gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0032915.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_9877.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9671.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6584.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1241.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2894.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3786.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4043.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0024805.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_457.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_6002.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7546.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2314.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7116.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4690.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1168.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5982.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0032726.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7613.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6357.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3505.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1538.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_425.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0031561.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6212.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_2554.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_130.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1187.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7950.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4385.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_560.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0030119.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7403.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2601.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3913.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_1378.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_833.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0025500.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_999.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7053.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1884.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0033362.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2251.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5594.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_9318.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0026009.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0026586.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7287.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_1006.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4852.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2085.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3191.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_8227.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9763.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3938.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1353.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7428.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3694.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9333.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7582.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1703.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4501.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_2780.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5045.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4014.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6029.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_8362.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1216.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4444.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6479.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3381.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_82.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9276.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2969.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1646.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6183.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_4341.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5605.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_1143.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2590.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5255.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_683.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6880.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7792.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0034141.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1095.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6750.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7214.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4297.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3552.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0026545.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6300.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3102.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_2446.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1996.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2343.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5486.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0030333.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_6055.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_1790.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7511.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3801.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_921.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_2850.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9919.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0031005.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7004.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0033612.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5193.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0033174.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2656.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3944.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3312.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1979.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0027101.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7454.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5696.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3417.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_537.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6615.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4628.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7907.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3047.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4782.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5890.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0027673.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6245.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4278.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4517.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3728.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_608.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4147.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_258.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9775.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5306.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2139.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_6385.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2093.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6879.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_380.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4844.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2569.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7291.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7784.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_4707.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2586.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5613.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1650.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6195.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9260.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4452.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3397.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1200.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9630.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4002.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2705.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_6043.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2355.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5490.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3611.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1980.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7157.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9519.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1129.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0024554.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3114.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0030521.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6316.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_464.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4281.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1579.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3544.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7854.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5869.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1083.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0032450.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6253.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1596.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_8118.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7347.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_8548.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_521.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3401.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7442.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0028352.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3304.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5185.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2640.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_9359.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7890.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5701.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_6278.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6984.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0032685.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5907.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5351.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1312.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9722.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5454.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6087.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9688.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5004.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7039.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6068.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4055.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6592.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1257.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_9667.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0030910.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1607.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_8773.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0032875.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5644.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7679.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2181.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4956.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7383.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5214.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_338.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7255.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7803.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5268.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6711.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_433.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3513.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_5792.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_6341.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_1484.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_7605.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_599.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5994.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_4686.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_6444.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7100.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3646.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7550.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0029272.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0024756.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3840.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0032134.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2752.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2247.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_2811.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_5582.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/ISIC_0027277.jpg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_7045.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUGmented_0_3353.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_3905.jpeg, Melanoma
gs://YOUR-GCS-BUCKET/dataset_derm/Melanoma/AUG_0_2617.jpeg, Melanoma
